submission_id,F1,F1_NP,F1_NPforms,F2,F2_matchness,F2_visual,List,Predicate,acceptability,age,comments,education,experiment_duration,experiment_end_time,experiment_start_time,gender,itemNr,languages,practice,prolific_pid,prolific_session_id,prolific_study_id,responseTime,trialNR
990,,some,,,,notGrouped,3,grouped,1,29,,Graduated High-school,500255,1744578361112,1744577860857,female,918,English,NA,615321861f67c28a3755bfa6,67fc253c2eaed7f7bb0746dc,67fbf30bdf2f72687c02dea8,10216,33
990,,some,,,,notGrouped,3,grouped,1,29,,Graduated High-school,500255,1744578361112,1744577860857,female,916,English,NA,615321861f67c28a3755bfa6,67fc253c2eaed7f7bb0746dc,67fbf30bdf2f72687c02dea8,6333,34
990,,some,,,,notGrouped,3,grouped,1,29,,Graduated High-school,500255,1744578361112,1744577860857,female,922,English,NA,615321861f67c28a3755bfa6,67fc253c2eaed7f7bb0746dc,67fbf30bdf2f72687c02dea8,5071,35
990,,some,,,,notGrouped,3,grouped,100,29,,Graduated High-school,500255,1744578361112,1744577860857,female,908,English,NA,615321861f67c28a3755bfa6,67fc253c2eaed7f7bb0746dc,67fbf30bdf2f72687c02dea8,4678,36
990,,some,,,,notGrouped,3,grouped,1,29,,Graduated High-school,500255,1744578361112,1744577860857,female,914,English,NA,615321861f67c28a3755bfa6,67fc253c2eaed7f7bb0746dc,67fbf30bdf2f72687c02dea8,7749,37
990,,definiteP,,,,randomGrouped,3,grouped,44,29,,Graduated High-school,500255,1744578361112,1744577860857,female,48,English,NA,615321861f67c28a3755bfa6,67fc253c2eaed7f7bb0746dc,67fbf30bdf2f72687c02dea8,5717,38
990,,definiteP,,,,randomGrouped,3,grouped,43,29,,Graduated High-school,500255,1744578361112,1744577860857,female,57,English,NA,615321861f67c28a3755bfa6,67fc253c2eaed7f7bb0746dc,67fbf30bdf2f72687c02dea8,4449,39
990,,all,,,,notGrouped,3,grouped,100,29,,Graduated High-school,500255,1744578361112,1744577860857,female,907,English,NA,615321861f67c28a3755bfa6,67fc253c2eaed7f7bb0746dc,67fbf30bdf2f72687c02dea8,4331,40
990,,some,,,,notGrouped,3,grouped,1,29,,Graduated High-school,500255,1744578361112,1744577860857,female,920,English,NA,615321861f67c28a3755bfa6,67fc253c2eaed7f7bb0746dc,67fbf30bdf2f72687c02dea8,6233,41
990,,definiteP,,,,randomGrouped,3,grouped,47,29,,Graduated High-school,500255,1744578361112,1744577860857,female,30,English,NA,615321861f67c28a3755bfa6,67fc253c2eaed7f7bb0746dc,67fbf30bdf2f72687c02dea8,4884,42
990,,definiteP,,,,randomGrouped,3,grouped,40,29,,Graduated High-school,500255,1744578361112,1744577860857,female,3,English,NA,615321861f67c28a3755bfa6,67fc253c2eaed7f7bb0746dc,67fbf30bdf2f72687c02dea8,5367,43
990,,definiteP,,,,randomGrouped,3,grouped,41,29,,Graduated High-school,500255,1744578361112,1744577860857,female,42,English,NA,615321861f67c28a3755bfa6,67fc253c2eaed7f7bb0746dc,67fbf30bdf2f72687c02dea8,4831,44
990,,definiteP,,,,randomGrouped,3,grouped,43,29,,Graduated High-school,500255,1744578361112,1744577860857,female,51,English,NA,615321861f67c28a3755bfa6,67fc253c2eaed7f7bb0746dc,67fbf30bdf2f72687c02dea8,4784,45
990,,definiteP,,,,randomGrouped,3,grouped,41,29,,Graduated High-school,500255,1744578361112,1744577860857,female,9,English,NA,615321861f67c28a3755bfa6,67fc253c2eaed7f7bb0746dc,67fbf30bdf2f72687c02dea8,7317,46
990,,definiteP,,,,randomGrouped,3,grouped,40,29,,Graduated High-school,500255,1744578361112,1744577860857,female,36,English,NA,615321861f67c28a3755bfa6,67fc253c2eaed7f7bb0746dc,67fbf30bdf2f72687c02dea8,16070,47
991,,definiteP,,,,colorGrouped,1,NA,NA,29,,Graduated College,310849,1744578438081,1744578127232,female,801,english,100,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,11914,0
991,,definiteP,,,,notGrouped,1,NA,NA,29,,Graduated College,310849,1744578438081,1744578127232,female,802,english,5,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,7332,1
991,,definiteP,,,,randomGrouped,1,NA,NA,29,,Graduated College,310849,1744578438081,1744578127232,female,803,english,65,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,9079,2
991,,some,,,,notGrouped,1,grouped,58,29,,Graduated College,310849,1744578438081,1744578127232,female,910,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,5181,0
991,,all,,,,notGrouped,1,grouped,100,29,,Graduated College,310849,1744578438081,1744578127232,female,911,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,4815,1
991,,definiteP,,,,notGrouped,1,grouped,3,29,,Graduated College,310849,1744578438081,1744578127232,female,64,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,4458,2
991,,some,,,,notGrouped,1,grouped,83,29,,Graduated College,310849,1744578438081,1744578127232,female,908,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,4703,3
991,,all,,,,notGrouped,1,grouped,99,29,,Graduated College,310849,1744578438081,1744578127232,female,903,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,4483,4
991,,definiteP,,,,notGrouped,1,grouped,37,29,,Graduated College,310849,1744578438081,1744578127232,female,46,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,5671,5
991,,some,,,,notGrouped,1,grouped,67,29,,Graduated College,310849,1744578438081,1744578127232,female,912,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,2803,6
991,,definiteP,,,,notGrouped,1,grouped,39,29,,Graduated College,310849,1744578438081,1744578127232,female,4,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,4887,7
991,,all,,,,notGrouped,1,grouped,1,29,,Graduated College,310849,1744578438081,1744578127232,female,919,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,29444,8
991,,definiteP,,,,notGrouped,1,grouped,64,29,,Graduated College,310849,1744578438081,1744578127232,female,67,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,4680,9
991,,some,,,,notGrouped,1,grouped,1,29,,Graduated College,310849,1744578438081,1744578127232,female,918,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,3082,10
991,,definiteP,,,,notGrouped,1,grouped,32,29,,Graduated College,310849,1744578438081,1744578127232,female,34,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,5488,11
991,,all,,,,notGrouped,1,grouped,2,29,,Graduated College,310849,1744578438081,1744578127232,female,923,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,8454,12
991,,definiteP,,,,notGrouped,1,grouped,39,29,,Graduated College,310849,1744578438081,1744578127232,female,58,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,3975,13
991,,some,,,,notGrouped,1,grouped,3,29,,Graduated College,310849,1744578438081,1744578127232,female,914,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,3744,14
991,,definiteP,,,,notGrouped,1,grouped,21,29,,Graduated College,310849,1744578438081,1744578127232,female,31,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,3834,15
991,,definiteP,,,,notGrouped,1,grouped,17,29,,Graduated College,310849,1744578438081,1744578127232,female,25,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,2315,16
991,,definiteP,,,,notGrouped,1,grouped,19,29,,Graduated College,310849,1744578438081,1744578127232,female,55,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,2798,17
991,,definiteP,,,,notGrouped,1,grouped,19,29,,Graduated College,310849,1744578438081,1744578127232,female,13,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,5078,18
991,,all,,,,notGrouped,1,grouped,99,29,,Graduated College,310849,1744578438081,1744578127232,female,901,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,6426,19
991,,definiteP,,,,notGrouped,1,grouped,66,29,,Graduated College,310849,1744578438081,1744578127232,female,10,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,4526,20
991,,definiteP,,,,notGrouped,1,grouped,81,29,,Graduated College,310849,1744578438081,1744578127232,female,43,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,5992,21
991,,definiteP,,,,notGrouped,1,grouped,33,29,,Graduated College,310849,1744578438081,1744578127232,female,22,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,4624,22
991,,some,,,,notGrouped,1,grouped,99,29,,Graduated College,310849,1744578438081,1744578127232,female,906,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,5723,23
991,,some,,,,notGrouped,1,grouped,1,29,,Graduated College,310849,1744578438081,1744578127232,female,924,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,7923,24
991,,some,,,,notGrouped,1,grouped,1,29,,Graduated College,310849,1744578438081,1744578127232,female,922,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,6600,25
991,,definiteP,,,,notGrouped,1,grouped,1,29,,Graduated College,310849,1744578438081,1744578127232,female,19,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,4738,26
991,,some,,,,notGrouped,1,grouped,1,29,,Graduated College,310849,1744578438081,1744578127232,female,920,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,5662,27
991,,all,,,,notGrouped,1,grouped,99,29,,Graduated College,310849,1744578438081,1744578127232,female,909,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,5227,28
991,,definiteP,,,,notGrouped,1,grouped,60,29,,Graduated College,310849,1744578438081,1744578127232,female,16,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,4566,29
991,,definiteP,,,,notGrouped,1,grouped,31,29,,Graduated College,310849,1744578438081,1744578127232,female,7,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,6254,30
991,,definiteP,,,,notGrouped,1,grouped,28,29,,Graduated College,310849,1744578438081,1744578127232,female,28,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,11321,31
991,,all,,,,notGrouped,1,grouped,1,29,,Graduated College,310849,1744578438081,1744578127232,female,921,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,5118,32
991,,definiteP,,,,notGrouped,1,grouped,69,29,,Graduated College,310849,1744578438081,1744578127232,female,49,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,5037,33
991,,definiteP,,,,notGrouped,1,grouped,65,29,,Graduated College,310849,1744578438081,1744578127232,female,70,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,5190,34
991,,definiteP,,,,notGrouped,1,grouped,70,29,,Graduated College,310849,1744578438081,1744578127232,female,37,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,2934,35
991,,all,,,,notGrouped,1,grouped,1,29,,Graduated College,310849,1744578438081,1744578127232,female,915,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,3142,36
991,,all,,,,notGrouped,1,grouped,1,29,,Graduated College,310849,1744578438081,1744578127232,female,913,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,5075,37
991,,all,,,,notGrouped,1,grouped,1,29,,Graduated College,310849,1744578438081,1744578127232,female,917,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,3681,38
991,,definiteP,,,,notGrouped,1,grouped,15,29,,Graduated College,310849,1744578438081,1744578127232,female,40,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,3537,39
991,,definiteP,,,,notGrouped,1,grouped,98,29,,Graduated College,310849,1744578438081,1744578127232,female,52,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,4293,40
991,,all,,,,notGrouped,1,grouped,98,29,,Graduated College,310849,1744578438081,1744578127232,female,907,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,3094,41
991,,definiteP,,,,notGrouped,1,grouped,26,29,,Graduated College,310849,1744578438081,1744578127232,female,61,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,2711,42
991,,some,,,,notGrouped,1,grouped,28,29,,Graduated College,310849,1744578438081,1744578127232,female,902,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,2690,43
991,,all,,,,notGrouped,1,grouped,99,29,,Graduated College,310849,1744578438081,1744578127232,female,905,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,3339,44
991,,some,,,,notGrouped,1,grouped,55,29,,Graduated College,310849,1744578438081,1744578127232,female,904,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,4640,45
991,,definiteP,,,,notGrouped,1,grouped,74,29,,Graduated College,310849,1744578438081,1744578127232,female,1,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,4942,46
991,,some,,,,notGrouped,1,grouped,1,29,,Graduated College,310849,1744578438081,1744578127232,female,916,english,NA,67649c9ce3065db51928514b,67fc263d54e131b7fbd79c6a,67fbf30bdf2f72687c02dea8,5536,47
992,,definiteP,,,,notGrouped,3,NA,NA,53,,Graduated College,987505,1744578517399,1744577529894,female,802,English,100,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,7268,0
992,,definiteP,,,,colorGrouped,3,NA,NA,53,,Graduated College,987505,1744578517399,1744577529894,female,801,English,100,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,4791,1
992,,definiteP,,,,randomGrouped,3,NA,NA,53,,Graduated College,987505,1744578517399,1744577529894,female,803,English,34,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,5444,2
992,,some,,,,notGrouped,3,grouped,100,53,,Graduated College,987505,1744578517399,1744577529894,female,924,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,25344,0
992,,some,,,,notGrouped,3,grouped,100,53,,Graduated College,987505,1744578517399,1744577529894,female,902,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,8654,1
992,,all,,,,notGrouped,3,grouped,78,53,,Graduated College,987505,1744578517399,1744577529894,female,923,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,6603,2
992,,some,,,,notGrouped,3,grouped,42,53,,Graduated College,987505,1744578517399,1744577529894,female,906,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,25753,3
992,,some,,,,notGrouped,3,grouped,22,53,,Graduated College,987505,1744578517399,1744577529894,female,914,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,20947,4
992,,definiteP,,,,randomGrouped,3,grouped,100,53,,Graduated College,987505,1744578517399,1744577529894,female,48,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,5503,5
992,,some,,,,notGrouped,3,grouped,100,53,,Graduated College,987505,1744578517399,1744577529894,female,908,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,4881,6
992,,definiteP,,,,randomGrouped,3,grouped,100,53,,Graduated College,987505,1744578517399,1744577529894,female,12,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,4326,7
992,,definiteP,,,,randomGrouped,3,grouped,100,53,,Graduated College,987505,1744578517399,1744577529894,female,6,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,14561,8
992,,all,,,,notGrouped,3,grouped,100,53,,Graduated College,987505,1744578517399,1744577529894,female,903,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,6041,9
992,,definiteP,,,,randomGrouped,3,grouped,100,53,,Graduated College,987505,1744578517399,1744577529894,female,24,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,6385,10
992,,all,,,,notGrouped,3,grouped,100,53,,Graduated College,987505,1744578517399,1744577529894,female,911,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,4543,11
992,,definiteP,,,,randomGrouped,3,grouped,100,53,,Graduated College,987505,1744578517399,1744577529894,female,63,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,3651,12
992,,definiteP,,,,randomGrouped,3,grouped,100,53,,Graduated College,987505,1744578517399,1744577529894,female,72,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,4047,13
992,,definiteP,,,,randomGrouped,3,grouped,100,53,,Graduated College,987505,1744578517399,1744577529894,female,3,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,4076,14
992,,definiteP,,,,randomGrouped,3,grouped,100,53,,Graduated College,987505,1744578517399,1744577529894,female,57,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,4138,15
992,,definiteP,,,,randomGrouped,3,grouped,100,53,,Graduated College,987505,1744578517399,1744577529894,female,66,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,7830,16
992,,definiteP,,,,randomGrouped,3,grouped,100,53,,Graduated College,987505,1744578517399,1744577529894,female,39,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,19583,17
992,,all,,,,notGrouped,3,grouped,100,53,,Graduated College,987505,1744578517399,1744577529894,female,901,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,5010,18
992,,some,,,,notGrouped,3,grouped,100,53,,Graduated College,987505,1744578517399,1744577529894,female,910,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,4306,19
992,,all,,,,notGrouped,3,grouped,100,53,,Graduated College,987505,1744578517399,1744577529894,female,905,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,4012,20
992,,all,,,,notGrouped,3,grouped,21,53,,Graduated College,987505,1744578517399,1744577529894,female,921,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,68770,21
992,,all,,,,notGrouped,3,grouped,100,53,,Graduated College,987505,1744578517399,1744577529894,female,919,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,13421,22
992,,definiteP,,,,randomGrouped,3,grouped,100,53,,Graduated College,987505,1744578517399,1744577529894,female,21,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,17595,23
992,,definiteP,,,,randomGrouped,3,grouped,100,53,,Graduated College,987505,1744578517399,1744577529894,female,69,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,3940,24
992,,all,,,,notGrouped,3,grouped,100,53,,Graduated College,987505,1744578517399,1744577529894,female,907,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,6144,25
992,,definiteP,,,,randomGrouped,3,grouped,100,53,,Graduated College,987505,1744578517399,1744577529894,female,15,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,3977,26
992,,definiteP,,,,randomGrouped,3,grouped,100,53,,Graduated College,987505,1744578517399,1744577529894,female,18,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,19995,27
992,,definiteP,,,,randomGrouped,3,grouped,100,53,,Graduated College,987505,1744578517399,1744577529894,female,54,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,19892,28
992,,definiteP,,,,randomGrouped,3,grouped,100,53,,Graduated College,987505,1744578517399,1744577529894,female,45,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,16088,29
992,,some,,,,notGrouped,3,grouped,100,53,,Graduated College,987505,1744578517399,1744577529894,female,904,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,7526,30
992,,all,,,,notGrouped,3,grouped,24,53,,Graduated College,987505,1744578517399,1744577529894,female,915,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,18273,31
992,,definiteP,,,,randomGrouped,3,grouped,100,53,,Graduated College,987505,1744578517399,1744577529894,female,42,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,6739,32
992,,some,,,,notGrouped,3,grouped,12,53,,Graduated College,987505,1744578517399,1744577529894,female,918,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,14503,33
992,,some,,,,notGrouped,3,grouped,20,53,,Graduated College,987505,1744578517399,1744577529894,female,920,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,6203,34
992,,definiteP,,,,randomGrouped,3,grouped,100,53,,Graduated College,987505,1744578517399,1744577529894,female,27,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,15078,35
992,,all,,,,notGrouped,3,grouped,100,53,,Graduated College,987505,1744578517399,1744577529894,female,909,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,4720,36
992,,definiteP,,,,randomGrouped,3,grouped,100,53,,Graduated College,987505,1744578517399,1744577529894,female,30,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,6081,37
992,,some,,,,notGrouped,3,grouped,97,53,,Graduated College,987505,1744578517399,1744577529894,female,912,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,6222,38
992,,all,,,,notGrouped,3,grouped,9,53,,Graduated College,987505,1744578517399,1744577529894,female,913,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,9098,39
992,,some,,,,notGrouped,3,grouped,8,53,,Graduated College,987505,1744578517399,1744577529894,female,916,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,7473,40
992,,some,,,,notGrouped,3,grouped,9,53,,Graduated College,987505,1744578517399,1744577529894,female,922,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,4323,41
992,,all,,,,notGrouped,3,grouped,27,53,,Graduated College,987505,1744578517399,1744577529894,female,917,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,91612,42
992,,definiteP,,,,randomGrouped,3,grouped,100,53,,Graduated College,987505,1744578517399,1744577529894,female,51,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,4422,43
992,,definiteP,,,,randomGrouped,3,grouped,100,53,,Graduated College,987505,1744578517399,1744577529894,female,60,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,10705,44
992,,definiteP,,,,randomGrouped,3,grouped,100,53,,Graduated College,987505,1744578517399,1744577529894,female,33,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,4224,45
992,,definiteP,,,,randomGrouped,3,grouped,100,53,,Graduated College,987505,1744578517399,1744577529894,female,9,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,10071,46
992,,definiteP,,,,randomGrouped,3,grouped,100,53,,Graduated College,987505,1744578517399,1744577529894,female,36,English,NA,67f80563fd4aa400553bf09e,67fc235b006307c9fe96b51f,67fbf30bdf2f72687c02dea8,4658,47
993,,definiteP,,,,colorGrouped,2,NA,NA,46,No,Higher degree,385814,1744578806033,1744578420219,male,801,English,87,67f3cf78b0e3d2f49604c2e0,67fc26a52fd419bdf98631f5,67fbf30bdf2f72687c02dea8,15817,0
993,,definiteP,,,,notGrouped,2,NA,NA,46,No,Higher degree,385814,1744578806033,1744578420219,male,802,English,13,67f3cf78b0e3d2f49604c2e0,67fc26a52fd419bdf98631f5,67fbf30bdf2f72687c02dea8,6703,1
993,,definiteP,,,,randomGrouped,2,NA,NA,46,No,Higher degree,385814,1744578806033,1744578420219,male,803,English,82,67f3cf78b0e3d2f49604c2e0,67fc26a52fd419bdf98631f5,67fbf30bdf2f72687c02dea8,4948,2
993,,definiteP,,,,colorGrouped,2,grouped,82,46,No,Higher degree,385814,1744578806033,1744578420219,male,29,English,NA,67f3cf78b0e3d2f49604c2e0,67fc26a52fd419bdf98631f5,67fbf30bdf2f72687c02dea8,3788,0
993,,all,,,,notGrouped,2,grouped,35,46,No,Higher degree,385814,1744578806033,1744578420219,male,921,English,NA,67f3cf78b0e3d2f49604c2e0,67fc26a52fd419bdf98631f5,67fbf30bdf2f72687c02dea8,4348,1
993,,definiteP,,,,colorGrouped,2,grouped,72,46,No,Higher degree,385814,1744578806033,1744578420219,male,26,English,NA,67f3cf78b0e3d2f49604c2e0,67fc26a52fd419bdf98631f5,67fbf30bdf2f72687c02dea8,4819,2
