submission_id,F1,F1_NPforms,F2,F2_matchness,List,Predicate,acceptability,age,comments,education,experiment_duration,experiment_end_time,experiment_start_time,gender,itemNr,languages,practice,prolific_pid,prolific_session_id,prolific_study_id,responseTime,trialNR
978,,part,,random,3,grouped,34,58,,Higher degree,644937,1743334229102,1743333584165,male,49,english,NA,66f918209eb2807a07fe5cff,67e928c76270a0c4df00eda1,67e6ade830042534f0641e1a,9862,22
978,,+filler,,second,3,separated,100,58,,Higher degree,644937,1743334229102,1743333584165,male,923,english,NA,66f918209eb2807a07fe5cff,67e928c76270a0c4df00eda1,67e6ade830042534f0641e1a,10420,23
978,,part,,random,3,grouped,4,58,,Higher degree,644937,1743334229102,1743333584165,male,85,english,NA,66f918209eb2807a07fe5cff,67e928c76270a0c4df00eda1,67e6ade830042534f0641e1a,11924,24
978,,sum,,-match,3,grouped,97,58,,Higher degree,644937,1743334229102,1743333584165,male,24,english,NA,66f918209eb2807a07fe5cff,67e928c76270a0c4df00eda1,67e6ade830042534f0641e1a,7938,25
978,,-filler,,first,3,separated,1,58,,Higher degree,644937,1743334229102,1743333584165,male,908,english,NA,66f918209eb2807a07fe5cff,67e928c76270a0c4df00eda1,67e6ade830042534f0641e1a,6572,26
978,,-filler,,first,3,separated,100,58,,Higher degree,644937,1743334229102,1743333584165,male,922,english,NA,66f918209eb2807a07fe5cff,67e928c76270a0c4df00eda1,67e6ade830042534f0641e1a,7746,27
978,,sum,,random,3,grouped,2,58,,Higher degree,644937,1743334229102,1743333584165,male,116,english,NA,66f918209eb2807a07fe5cff,67e928c76270a0c4df00eda1,67e6ade830042534f0641e1a,10990,28
978,,part,,random,3,grouped,2,58,,Higher degree,644937,1743334229102,1743333584165,male,121,english,NA,66f918209eb2807a07fe5cff,67e928c76270a0c4df00eda1,67e6ade830042534f0641e1a,7446,29
978,,-filler,,first,3,separated,96,58,,Higher degree,644937,1743334229102,1743333584165,male,906,english,NA,66f918209eb2807a07fe5cff,67e928c76270a0c4df00eda1,67e6ade830042534f0641e1a,14322,30
978,,sum,,+match,3,grouped,91,58,,Higher degree,644937,1743334229102,1743333584165,male,142,english,NA,66f918209eb2807a07fe5cff,67e928c76270a0c4df00eda1,67e6ade830042534f0641e1a,8058,31
978,,part,,-match,3,grouped,2,58,,Higher degree,644937,1743334229102,1743333584165,male,29,english,NA,66f918209eb2807a07fe5cff,67e928c76270a0c4df00eda1,67e6ade830042534f0641e1a,13214,32
978,,+filler,,second,3,separated,93,58,,Higher degree,644937,1743334229102,1743333584165,male,903,english,NA,66f918209eb2807a07fe5cff,67e928c76270a0c4df00eda1,67e6ade830042534f0641e1a,7142,33
978,,+filler,,second,3,separated,93,58,,Higher degree,644937,1743334229102,1743333584165,male,917,english,NA,66f918209eb2807a07fe5cff,67e928c76270a0c4df00eda1,67e6ade830042534f0641e1a,8777,34
978,,+filler,,second,3,separated,94,58,,Higher degree,644937,1743334229102,1743333584165,male,919,english,NA,66f918209eb2807a07fe5cff,67e928c76270a0c4df00eda1,67e6ade830042534f0641e1a,8887,35
978,,-filler,,first,3,separated,92,58,,Higher degree,644937,1743334229102,1743333584165,male,920,english,NA,66f918209eb2807a07fe5cff,67e928c76270a0c4df00eda1,67e6ade830042534f0641e1a,8772,36
978,,part,,-match,3,grouped,2,58,,Higher degree,644937,1743334229102,1743333584165,male,101,english,NA,66f918209eb2807a07fe5cff,67e928c76270a0c4df00eda1,67e6ade830042534f0641e1a,8728,37
978,,+filler,,second,3,separated,94,58,,Higher degree,644937,1743334229102,1743333584165,male,915,english,NA,66f918209eb2807a07fe5cff,67e928c76270a0c4df00eda1,67e6ade830042534f0641e1a,12775,38
978,,+filler,,second,3,separated,89,58,,Higher degree,644937,1743334229102,1743333584165,male,921,english,NA,66f918209eb2807a07fe5cff,67e928c76270a0c4df00eda1,67e6ade830042534f0641e1a,6555,39
978,,-filler,,first,3,separated,97,58,,Higher degree,644937,1743334229102,1743333584165,male,916,english,NA,66f918209eb2807a07fe5cff,67e928c76270a0c4df00eda1,67e6ade830042534f0641e1a,5463,40
978,,+filler,,second,3,separated,88,58,,Higher degree,644937,1743334229102,1743333584165,male,913,english,NA,66f918209eb2807a07fe5cff,67e928c76270a0c4df00eda1,67e6ade830042534f0641e1a,10339,41
978,,part,,-match,3,grouped,3,58,,Higher degree,644937,1743334229102,1743333584165,male,65,english,NA,66f918209eb2807a07fe5cff,67e928c76270a0c4df00eda1,67e6ade830042534f0641e1a,21978,42
978,,sum,,-match,3,grouped,5,58,,Higher degree,644937,1743334229102,1743333584165,male,60,english,NA,66f918209eb2807a07fe5cff,67e928c76270a0c4df00eda1,67e6ade830042534f0641e1a,12946,43
978,,-filler,,first,3,separated,1,58,,Higher degree,644937,1743334229102,1743333584165,male,902,english,NA,66f918209eb2807a07fe5cff,67e928c76270a0c4df00eda1,67e6ade830042534f0641e1a,8620,44
978,,sum,,+match,3,grouped,84,58,,Higher degree,644937,1743334229102,1743333584165,male,70,english,NA,66f918209eb2807a07fe5cff,67e928c76270a0c4df00eda1,67e6ade830042534f0641e1a,8540,45
978,,part,,random,3,grouped,4,58,,Higher degree,644937,1743334229102,1743333584165,male,13,english,NA,66f918209eb2807a07fe5cff,67e928c76270a0c4df00eda1,67e6ade830042534f0641e1a,13073,46
978,,part,,+match,3,grouped,93,58,,Higher degree,644937,1743334229102,1743333584165,male,39,english,NA,66f918209eb2807a07fe5cff,67e928c76270a0c4df00eda1,67e6ade830042534f0641e1a,7627,47
979,,sum,,random,1,NA,NA,26,,Graduated College,674408,1743334488596,1743333814188,female,802,English,90,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,25515,0
979,,part,,-match,1,NA,NA,26,,Graduated College,674408,1743334488596,1743333814188,female,803,English,5,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,8280,1
979,,part,,+match,1,NA,NA,26,,Graduated College,674408,1743334488596,1743333814188,female,801,English,100,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,7368,2
979,,+filler,,second,1,separated,60,26,,Graduated College,674408,1743334488596,1743333814188,female,903,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,27746,0
979,,sum,,random,1,grouped,15,26,,Graduated College,674408,1743334488596,1743333814188,female,32,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,7200,1
979,,sum,,-match,1,grouped,75,26,,Graduated College,674408,1743334488596,1743333814188,female,48,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,5949,2
979,,+filler,,second,1,separated,80,26,,Graduated College,674408,1743334488596,1743333814188,female,909,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,31947,3
979,,part,,random,1,grouped,10,26,,Graduated College,674408,1743334488596,1743333814188,female,1,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,6505,4
979,,+filler,,second,1,separated,60,26,,Graduated College,674408,1743334488596,1743333814188,female,921,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,3878,5
979,,+filler,,second,1,separated,40,26,,Graduated College,674408,1743334488596,1743333814188,female,923,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,6216,6
979,,part,,random,1,grouped,45,26,,Graduated College,674408,1743334488596,1743333814188,female,109,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,23398,7
979,,sum,,-match,1,grouped,90,26,,Graduated College,674408,1743334488596,1743333814188,female,12,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,6068,8
979,,+filler,,second,1,separated,30,26,,Graduated College,674408,1743334488596,1743333814188,female,907,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,4998,9
979,,sum,,-match,1,grouped,80,26,,Graduated College,674408,1743334488596,1743333814188,female,84,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,4238,10
979,,-filler,,first,1,separated,10,26,,Graduated College,674408,1743334488596,1743333814188,female,908,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,28348,11
979,,-filler,,first,1,separated,5,26,,Graduated College,674408,1743334488596,1743333814188,female,910,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,12565,12
979,,part,,+match,1,grouped,80,26,,Graduated College,674408,1743334488596,1743333814188,female,63,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,24410,13
979,,part,,+match,1,grouped,90,26,,Graduated College,674408,1743334488596,1743333814188,female,27,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,3951,14
979,,sum,,+match,1,grouped,35,26,,Graduated College,674408,1743334488596,1743333814188,female,94,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,5748,15
979,,sum,,+match,1,grouped,75,26,,Graduated College,674408,1743334488596,1743333814188,female,130,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,4983,16
979,,+filler,,second,1,separated,40,26,,Graduated College,674408,1743334488596,1743333814188,female,913,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,30636,17
979,,-filler,,first,1,separated,55,26,,Graduated College,674408,1743334488596,1743333814188,female,924,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,8894,18
979,,sum,,random,1,grouped,20,26,,Graduated College,674408,1743334488596,1743333814188,female,140,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,27253,19
979,,part,,-match,1,grouped,20,26,,Graduated College,674408,1743334488596,1743333814188,female,53,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,10477,20
979,,-filler,,first,1,separated,20,26,,Graduated College,674408,1743334488596,1743333814188,female,914,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,29531,21
979,,part,,+match,1,grouped,90,26,,Graduated College,674408,1743334488596,1743333814188,female,135,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,6921,22
979,,+filler,,second,1,separated,75,26,,Graduated College,674408,1743334488596,1743333814188,female,917,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,5928,23
979,,-filler,,first,1,separated,30,26,,Graduated College,674408,1743334488596,1743333814188,female,912,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,26498,24
979,,part,,-match,1,grouped,5,26,,Graduated College,674408,1743334488596,1743333814188,female,125,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,7599,25
979,,part,,random,1,grouped,5,26,,Graduated College,674408,1743334488596,1743333814188,female,37,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,6016,26
979,,+filler,,second,1,separated,40,26,,Graduated College,674408,1743334488596,1743333814188,female,911,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,25031,27
979,,-filler,,first,1,separated,20,26,,Graduated College,674408,1743334488596,1743333814188,female,920,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,4165,28
979,,sum,,+match,1,grouped,70,26,,Graduated College,674408,1743334488596,1743333814188,female,58,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,2916,29
979,,+filler,,second,1,separated,40,26,,Graduated College,674408,1743334488596,1743333814188,female,905,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,3601,30
979,,-filler,,first,1,separated,35,26,,Graduated College,674408,1743334488596,1743333814188,female,906,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,4364,31
979,,sum,,random,1,grouped,10,26,,Graduated College,674408,1743334488596,1743333814188,female,68,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,27252,32
979,,sum,,-match,1,grouped,10,26,,Graduated College,674408,1743334488596,1743333814188,female,120,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,6164,33
979,,-filler,,first,1,separated,35,26,,Graduated College,674408,1743334488596,1743333814188,female,904,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,4235,34
979,,-filler,,first,1,separated,30,26,,Graduated College,674408,1743334488596,1743333814188,female,902,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,21565,35
979,,-filler,,first,1,separated,20,26,,Graduated College,674408,1743334488596,1743333814188,female,922,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,7560,36
979,,+filler,,second,1,separated,90,26,,Graduated College,674408,1743334488596,1743333814188,female,919,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,5432,37
979,,sum,,+match,1,grouped,10,26,,Graduated College,674408,1743334488596,1743333814188,female,22,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,4451,38
979,,-filler,,first,1,separated,80,26,,Graduated College,674408,1743334488596,1743333814188,female,916,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,22867,39
979,,part,,random,1,grouped,40,26,,Graduated College,674408,1743334488596,1743333814188,female,73,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,5487,40
979,,part,,+match,1,grouped,90,26,,Graduated College,674408,1743334488596,1743333814188,female,99,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,6249,41
979,,+filler,,second,1,separated,60,26,,Graduated College,674408,1743334488596,1743333814188,female,915,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,6877,42
979,,+filler,,second,1,separated,70,26,,Graduated College,674408,1743334488596,1743333814188,female,901,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,23664,43
979,,-filler,,first,1,separated,30,26,,Graduated College,674408,1743334488596,1743333814188,female,918,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,4750,44
979,,part,,-match,1,grouped,5,26,,Graduated College,674408,1743334488596,1743333814188,female,89,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,4199,45
979,,part,,-match,1,grouped,30,26,,Graduated College,674408,1743334488596,1743333814188,female,17,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,4418,46
979,,sum,,random,1,grouped,5,26,,Graduated College,674408,1743334488596,1743333814188,female,104,English,NA,668c1b6dc2285a0b0ce0add5,67e9298691201b668b33b963,67e6ade830042534f0641e1a,26729,47
980,,part,,-match,1,NA,NA,33,,Graduated College,1341857,1743334967476,1743333625619,female,803,English,93,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,16291,0
980,,sum,,random,1,NA,NA,33,,Graduated College,1341857,1743334967476,1743333625619,female,802,English,100,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,12252,1
980,,part,,+match,1,NA,NA,33,,Graduated College,1341857,1743334967476,1743333625619,female,801,English,100,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,10039,2
980,,+filler,,second,1,separated,95,33,,Graduated College,1341857,1743334967476,1743333625619,female,905,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,14144,0
980,,part,,-match,1,grouped,28,33,,Graduated College,1341857,1743334967476,1743333625619,female,89,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,15038,1
980,,sum,,-match,1,grouped,23,33,,Graduated College,1341857,1743334967476,1743333625619,female,48,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,10368,2
980,,sum,,-match,1,grouped,100,33,,Graduated College,1341857,1743334967476,1743333625619,female,12,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,7592,3
980,,-filler,,first,1,separated,1,33,,Graduated College,1341857,1743334967476,1743333625619,female,922,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,12872,4
980,,-filler,,first,1,separated,10,33,,Graduated College,1341857,1743334967476,1743333625619,female,902,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,16294,5
980,,sum,,random,1,grouped,40,33,,Graduated College,1341857,1743334967476,1743333625619,female,32,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,12153,6
980,,+filler,,second,1,separated,90,33,,Graduated College,1341857,1743334967476,1743333625619,female,909,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,19223,7
980,,sum,,+match,1,grouped,100,33,,Graduated College,1341857,1743334967476,1743333625619,female,94,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,44495,8
980,,part,,-match,1,grouped,25,33,,Graduated College,1341857,1743334967476,1743333625619,female,17,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,11904,9
980,,part,,+match,1,grouped,100,33,,Graduated College,1341857,1743334967476,1743333625619,female,135,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,8448,10
980,,-filler,,first,1,separated,2,33,,Graduated College,1341857,1743334967476,1743333625619,female,910,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,15624,11
980,,part,,random,1,grouped,29,33,,Graduated College,1341857,1743334967476,1743333625619,female,73,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,8199,12
980,,part,,+match,1,grouped,100,33,,Graduated College,1341857,1743334967476,1743333625619,female,63,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,9600,13
980,,sum,,-match,1,grouped,100,33,,Graduated College,1341857,1743334967476,1743333625619,female,84,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,10416,14
980,,+filler,,second,1,separated,60,33,,Graduated College,1341857,1743334967476,1743333625619,female,901,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,12544,15
980,,+filler,,second,1,separated,40,33,,Graduated College,1341857,1743334967476,1743333625619,female,907,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,8440,16
980,,-filler,,first,1,separated,65,33,,Graduated College,1341857,1743334967476,1743333625619,female,916,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,21511,17
980,,part,,+match,1,grouped,100,33,,Graduated College,1341857,1743334967476,1743333625619,female,99,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,10032,18
980,,+filler,,second,1,separated,92,33,,Graduated College,1341857,1743334967476,1743333625619,female,919,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,9120,19
980,,sum,,random,1,grouped,55,33,,Graduated College,1341857,1743334967476,1743333625619,female,104,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,10839,20
980,,+filler,,second,1,separated,55,33,,Graduated College,1341857,1743334967476,1743333625619,female,911,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,10080,21
980,,part,,random,1,grouped,10,33,,Graduated College,1341857,1743334967476,1743333625619,female,1,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,12513,22
980,,-filler,,first,1,separated,3,33,,Graduated College,1341857,1743334967476,1743333625619,female,918,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,13135,23
980,,part,,+match,1,grouped,100,33,,Graduated College,1341857,1743334967476,1743333625619,female,27,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,13999,24
980,,sum,,random,1,grouped,80,33,,Graduated College,1341857,1743334967476,1743333625619,female,140,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,11096,25
980,,-filler,,first,1,separated,7,33,,Graduated College,1341857,1743334967476,1743333625619,female,914,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,36247,26
980,,sum,,+match,1,grouped,82,33,,Graduated College,1341857,1743334967476,1743333625619,female,22,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,6720,27
980,,+filler,,second,1,separated,85,33,,Graduated College,1341857,1743334967476,1743333625619,female,903,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,10032,28
980,,part,,-match,1,grouped,30,33,,Graduated College,1341857,1743334967476,1743333625619,female,125,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,13951,29
980,,part,,random,1,grouped,8,33,,Graduated College,1341857,1743334967476,1743333625619,female,37,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,29185,30
980,,-filler,,first,1,separated,4,33,,Graduated College,1341857,1743334967476,1743333625619,female,920,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,10655,31
980,,-filler,,first,1,separated,4,33,,Graduated College,1341857,1743334967476,1743333625619,female,912,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,6783,32
980,,-filler,,first,1,separated,5,33,,Graduated College,1341857,1743334967476,1743333625619,female,906,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,15456,33
980,,part,,random,1,grouped,61,33,,Graduated College,1341857,1743334967476,1743333625619,female,109,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,9159,34
980,,-filler,,first,1,separated,27,33,,Graduated College,1341857,1743334967476,1743333625619,female,908,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,14904,35
980,,-filler,,first,1,separated,22,33,,Graduated College,1341857,1743334967476,1743333625619,female,904,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,18024,36
980,,part,,-match,1,grouped,88,33,,Graduated College,1341857,1743334967476,1743333625619,female,53,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,40231,37
980,,+filler,,second,1,separated,63,33,,Graduated College,1341857,1743334967476,1743333625619,female,917,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,56872,38
980,,+filler,,second,1,separated,81,33,,Graduated College,1341857,1743334967476,1743333625619,female,923,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,10215,39
980,,+filler,,second,1,separated,78,33,,Graduated College,1341857,1743334967476,1743333625619,female,913,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,9840,40
980,,+filler,,second,1,separated,41,33,,Graduated College,1341857,1743334967476,1743333625619,female,915,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,9319,41
980,,-filler,,first,1,separated,14,33,,Graduated College,1341857,1743334967476,1743333625619,female,924,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,10344,42
980,,+filler,,second,1,separated,88,33,,Graduated College,1341857,1743334967476,1743333625619,female,921,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,8808,43
980,,sum,,-match,1,grouped,93,33,,Graduated College,1341857,1743334967476,1743333625619,female,120,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,6440,44
980,,sum,,random,1,grouped,59,33,,Graduated College,1341857,1743334967476,1743333625619,female,68,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,15640,45
980,,sum,,+match,1,grouped,96,33,,Graduated College,1341857,1743334967476,1743333625619,female,130,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,14247,46
980,,sum,,+match,1,grouped,94,33,,Graduated College,1341857,1743334967476,1743333625619,female,58,English,NA,60214feec65df50cd6837a48,67e928cead0c420b66cf702a,67e6ade830042534f0641e1a,25288,47
981,,part,,+match,3,NA,NA,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,801,English,100,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,9668,0
981,,sum,,random,3,NA,NA,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,802,English,100,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,8823,1
981,,part,,-match,3,NA,NA,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,803,English,20,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,14524,2
981,,sum,,random,3,grouped,13,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,44,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,7026,0
981,,part,,+match,3,grouped,88,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,75,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,7746,1
981,,-filler,,first,3,separated,54,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,922,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,11256,2
981,,part,,random,3,grouped,20,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,49,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,6340,3
981,,+filler,,second,3,separated,51,55,none,Graduated High-school,453124,1743335156905,1743334703781,male,913,English,NA,651c87603dfec9f96c475d93,67e92d2b16f3a05a45371cc5,67e6ade830042534f0641e1a,7994,4
